参数名称,轩逸 2024款 经典 1.6L XE CVT舒适版,轩逸 2024款 经典 1.6L XL CVT豪华版,轩逸 2024款 经典 1.6L XV CVT尊享版,轩逸 2023款 超混电驱 全电驱Pro,轩逸 2023款 超混电驱 全电驱大屏版,轩逸 2023款 超混电驱 超智联Plus,轩逸 2023款 超混电驱 超智驾Max,轩逸 2023款 超混电驱 超豪华Ultra,轩逸 2023款 1.6L CVT舒享版,轩逸 2023款 1.6L CVT悦享版,轩逸 2023款 1.6L CVT智驾版
官方指导价,10.86万,11.86万,12.26万,13.89万,14.29万,14.99万,15.59万,17.49万,11.9万,12.99万,13.39万
厂商,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产
级别,紧凑型车,紧凑型车,紧凑型车,紧凑型车,紧凑型车,紧凑型车,紧凑型车,紧凑型车,紧凑型车,紧凑型车,紧凑型车
能源类型,汽油,汽油,汽油,汽油电驱,汽油电驱,汽油电驱,汽油电驱,汽油电驱,汽油,汽油,汽油
上市时间,2024.01,2024.01,2024.01,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03
发动机,1.6L 122马力 L4,1.6L 122马力 L4,1.6L 122马力 L4,1.2L 72马力 L3,1.2L 72马力 L3,1.2L 72马力 L3,1.2L 72马力 L3,1.2L 72马力 L3,1.6L 135马力 L4,1.6L 135马力 L4,1.6L 135马力 L4
电动机,,,,汽油电驱 136马力,汽油电驱 136马力,汽油电驱 136马力,汽油电驱 136马力,汽油电驱 136马力,,,
最大功率(kW),90(122Ps),90(122Ps),90(122Ps),,,,,,99(135Ps),99(135Ps),99(135Ps)
最大扭矩(N・m),155,155,155,,,,,,159,159,159
变速箱,CVT无级变速,CVT无级变速,CVT无级变速,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱,CVT无级变速,CVT无级变速,CVT无级变速
长x宽x高(mm),4631x1760x1503,4631x1760x1503,4631x1760x1503,4652x1815x1447,4652x1815x1447,4652x1815x1445,4652x1815x1445,4652x1815x1445,4652x1815x1450,4652x1815x1450,4652x1815x1450
车身结构,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车,4门5座三厢车
最高车速(km/h),180,180,180,165,165,165,165,165,186,186,186
官方百公里加速时间(s),,,,,,,,,,,
WLTC综合油耗(L/100km),5.94,5.94,5.94,3.73,3.73,4.18,4.18,4.18,5.94,5.57,5.57
百公里耗电量(kWh/100km),,,,,,,,,,,
等速续航里程(km),,,,,,,,,,,
整车保修期限,3年或10万公里,3年或10万公里,3年或10万公里,5年或15万公里,5年或15万公里,5年或15万公里,5年或15万公里,5年或15万公里,3年或10万公里,3年或10万公里,3年或10万公里
6万公里保养总成本预估,,,,7969.0元,7969.0元,,,7969.0元,,7969.0元,7969.0元
长(mm),4631,4631,4631,4652,4652,4652,4652,4652,4652,4652,4652
宽(mm),1760,1760,1760,1815,1815,1815,1815,1815,1815,1815,1815
高(mm),1503,1503,1503,1447,1447,1445,1445,1445,1450,1450,1450
轴距(mm),2700,2700,2700,2712,2712,2712,2712,2712,2712,2712,2712
前轮距(mm),1540,1540,1540,1587,1587,1571,1571,1571,1588,1588,1588
后轮距(mm),1540,1540,1540,1593,1593,1577,1577,1577,1594,1594,1594
车身结构,三厢车,三厢车,三厢车,三厢车,三厢车,三厢车,三厢车,三厢车,三厢车,三厢车,三厢车
车门数(个),4,4,4,4,4,4,4,4,4,4,4
车门开启方式,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门
座位数(个),5,5,5,5,5,5,5,5,5,5,5
整备质量(kg),1210,1230,1230,1429,1429,1457,1457,1473,1258,1287,1287
满载质量(kg),1650,1650,1650,1900,1900,1900,1900,1900,1720,1720,1720
油箱容积(L),50.0,50.0,50.0,41.0,41.0,41.0,41.0,41.0,47.0,47.0,47.0
行李舱容积(L),510,510,510,546,546,546,546,546,560,560,560
风阻系数(Cd),0.29,0.29,0.29,,,,,,,,
发动机型号,HR16,HR16,HR16,HR12,HR12,HR12,HR12,HR12,HR16,HR16,HR16
排量(mL),1598,1598,1598,1198,1198,1198,1198,1198,1598,1598,1598
排量(L),1.6,1.6,1.6,1.2,1.2,1.2,1.2,1.2,1.6,1.6,1.6
进气形式,自然吸气,自然吸气,自然吸气,自然吸气,自然吸气,自然吸气,自然吸气,自然吸气,自然吸气,自然吸气,自然吸气
气缸排列形式,L,L,L,L,L,L,L,L,L,L,L
气缸数(个),4,4,4,3,3,3,3,3,4,4,4
每缸气门数(个),4,4,4,4,4,4,4,4,4,4,4
压缩比,9.8,9.8,9.8,,,,,,10.8,10.8,10.8
配气机构,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC
最大马力(Ps),122,122,122,72,72,72,72,72,135,135,135
最大功率(kW),90,90,90,53,53,53,53,53,99,99,99
最大功率转速(rpm),6000,6000,6000,,,,,,6300,6300,6300
最大扭矩(N・m),155,155,155,,,,,,159,159,159
最大扭矩转速(rpm),4000,4000,4000,,,,,,4000,4000,4000
发动机特有技术,双C-VTC连续可变气门正时,双C-VTC连续可变气门正时,双C-VTC连续可变气门正时,,,,,,e-VTC,e-VTC,e-VTC
燃料形式,汽油,汽油,汽油,汽油电驱,汽油电驱,汽油电驱,汽油电驱,汽油电驱,汽油,汽油,汽油
燃油标号,92#,92#,92#,92#,92#,92#,92#,92#,92#,92#,92#
供油方式,多点电喷,多点电喷,多点电喷,多点电喷,多点电喷,多点电喷,多点电喷,多点电喷,多点电喷,多点电喷,多点电喷
缸盖材料,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金
缸体材料,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金
环保标准,国VI b,国VI b,国VI b,国VI b,国VI b,国VI b,国VI b,国VI b,国VI b,国VI b,国VI b
电动机描述,,,,汽油电驱 136马力,汽油电驱 136马力,汽油电驱 136马力,汽油电驱 136马力,汽油电驱 136马力,,,
电机类型,,,,永磁/同步,永磁/同步,永磁/同步,永磁/同步,永磁/同步,,,
电动机总功率(kW),,,,100,100,100,100,100,,,
电动机总马力(Ps),,,,136,136,136,136,136,,,
电动机总扭矩(N・m),,,,300,300,300,300,300,,,
前电动机最大功率(kW),,,,100,100,100,100,100,,,
前电动机最大扭矩(N・m),,,,300,300,300,300,300,,,
驱动电机数,,,,单电机,单电机,单电机,单电机,单电机,,,
电机布局,,,,前置,前置,前置,前置,前置,,,
电池类型,,,,三元锂电池,三元锂电池,三元锂电池,三元锂电池,三元锂电池,,,
电池组质保,,,,10年或20万公里,10年或20万公里,10年或20万公里,10年或20万公里,10年或20万公里,,,
电池容量(kWh),,,,,,,,,,,
电池能量密度(Wh/kg),,,,,,,,,,,
电池充电,,,,,,,,,,,
快充接口位置,,,,,,,,,,,
慢充接口位置,,,,,,,,,,,
电池温度管理系统,,,,,,,,,,,
单踏板模式,,,,●标配,●标配,●标配,●标配,●标配,,,
VTOL移动电站功能,,,,,,,,,,,
变速箱描述,CVT无级变速,CVT无级变速,CVT无级变速,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱,CVT无级变速,CVT无级变速,CVT无级变速
挡位数,无级变速,无级变速,无级变速,1,1,1,1,1,无级变速,无级变速,无级变速
变速箱类型,无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),固定齿比变速箱,固定齿比变速箱,固定齿比变速箱,固定齿比变速箱,固定齿比变速箱,无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT)
驱动方式,前置前驱,前置前驱,前置前驱,前置前驱,前置前驱,前置前驱,前置前驱,前置前驱,前置前驱,前置前驱,前置前驱
前悬挂形式,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂
后悬挂形式,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂
转向类型,电动助力,电动助力,电动助力,电动助力,电动助力,电动助力,电动助力,电动助力,电动助力,电动助力,电动助力
车体结构,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式
前制动器类型,通风盘式,通风盘式,通风盘式,通风盘式,通风盘式,通风盘式,通风盘式,通风盘式,通风盘式,通风盘式,通风盘式
后制动器类型,实心盘式,实心盘式,实心盘式,实心盘式,实心盘式,实心盘式,实心盘式,实心盘式,实心盘式,实心盘式,实心盘式
驻车制动类型,手刹,手刹,手刹,电子驻车,电子驻车,电子驻车,电子驻车,电子驻车,脚刹,电子驻车,电子驻车
前轮胎规格尺寸,195/60 R16,195/60 R16,195/60 R16,205/60 R16,205/60 R16,215/50 R17,215/50 R17,215/50 R17,205/60 R16,205/60 R16,205/60 R16
后轮胎规格尺寸,195/60 R16,195/60 R16,195/60 R16,205/60 R16,205/60 R16,215/50 R17,215/50 R17,215/50 R17,205/60 R16,205/60 R16,205/60 R16
备胎规格,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸,●非全尺寸
ABS防抱死,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
制动力分配(EBD/CBC等),●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
刹车辅助(EBA/BA等),●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
牵引力控制(TCS/ASR等),●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
车身稳定系统(ESP/DSC等),●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
主动安全预警系统,,,,,,,●车道偏离预警,●车道偏离预警,,,●车道偏离预警
主动安全预警系统,,,,,,,●前方碰撞预警,●前方碰撞预警,,,●前方碰撞预警
主动安全预警系统,,,,,,,●倒车车侧预警,●倒车车侧预警,,,●倒车车侧预警
主动刹车,,,,,,,●标配,●标配,,,●标配
并线辅助,,,,,,,●标配,●标配,,,●标配
车道保持辅助系统,,,,,,,●标配,●标配,,,●标配
车道居中保持,,,,,,,●标配,●标配,,,●标配
疲劳驾驶提示,,,,,,,●标配,●标配,,,●标配
主动式DMS疲劳检测,,,,,,,,,,,
车内生命体征检测,,,,,,,,,,,
道路交通标识识别,,,,,,,,,,,
信号灯识别,,,,,,,,,,,
夜视系统,,,,,,,,,,,
前排安全气囊,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位
前排安全气囊,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位,●副驾驶位
侧安全气囊,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排
侧安全气帘,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
前排膝部气囊,,,,,,,,,,,
中央安全气囊,,,,,,,,,,,
安全带未系提示,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
胎压监测系统,●胎压报警,●胎压报警,●胎压报警,●胎压显示,●胎压显示,●胎压显示,●胎压显示,●胎压显示,●胎压显示,●胎压显示,●胎压显示
儿童座椅接口(ISOFIX),●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
被动行人保护,,,,,,,,,,,
安全轮胎,,,,,,,,,,,
驻车雷达,,,,,,,,●前,,,
驻车雷达,,,,,,,,●后,,,
前车驶离提醒,,,,,,,,,,,
驾驶辅助影像,,●倒车影像图示,●倒车影像图示,,●倒车影像图示,●倒车影像图示,●倒车影像图示,●倒车影像图示,,●倒车影像图示,●倒车影像图示
驾驶辅助影像,,,,,,,,●360°全景影像,,,
巡航系统,,,,,,,●定速巡航,●定速巡航,,,●定速巡航
巡航系统,,,,,,,●自适应巡航,●自适应巡航,,,●自适应巡航
巡航系统,,,,,,,●全速自适应巡航,●全速自适应巡航,,,●全速自适应巡航
自动变道辅助,,,,,,,,,,,
匝道自动驶出（入）,,,,,,,,,,,
辅助驾驶级别,,,,,,,●L2级,●L2级,,,●L2级
自动泊车入位,,,,,,,,,,,
循迹倒车,,,,,,,,,,,
记忆泊车,,,,,,,,,,,
自动驻车(AUTOHOLD),,,,●标配,●标配,●标配,●标配,●标配,,●标配,●标配
上坡辅助(HAC),,,,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
陡坡缓降(HDC),,,,,,,,,,,
发动机启停技术,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,,●标配,●标配
可变悬挂调节,,,,,,,,,,,
空气悬挂,,,,,,,,,,,
电磁感应悬挂,,,,,,,,,,,
可变转向比系统,,,,,,,,,,,
前桥限滑方式,,,,,,,,,,,
后桥限滑方式,,,,,,,,,,,
中央差速器锁止功能,,,,,,,,,,,
整体主动转向系统,,,,,,,,,,,
驾驶模式选择,,,,●运动,●运动,●运动,●运动,●运动,,,
驾驶模式选择,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济,●ECO/经济
驾驶模式选择,,,,●标准舒适,●标准舒适,●标准舒适,●标准舒适,●标准舒适,●标准舒适,●标准舒适,●标准舒适
制动能量回收系统,,,,●标配,●标配,●标配,●标配,●标配,,,
低速行车警示音,,,,●标配,●标配,●标配,●标配,●标配,,,
天窗类型,,●单天窗,●单天窗,,,●单天窗,●单天窗,●单天窗,,●单天窗,●单天窗
光感天幕,,,,,,,,,,,
车顶行李架,,,,,,,,,,,
运动外观套件,,,,,,,,,,,
电动扰流板,,,,,,,,,,,
主动闭合式进气格栅,,,,,,,,,,●标配,●标配
铝合金轮毂,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
无框设计车门,,,,,,,,,,,
隐藏式门把手,,,,,,,,,,,
拖挂钩,,,,,,,,,,,
方向盘材质,●塑料,●塑料,●塑料,●塑料,●塑料,,,,●塑料,,
方向盘材质,,,,,,●真皮,●真皮,●真皮,,●真皮,●真皮
方向盘调节,●上下,●上下,●上下,●上下+前后,●上下+前后,●上下+前后,●上下+前后,●上下+前后,●上下+前后,●上下+前后,●上下+前后
方向盘电动调节,,,,,,,,,,,
方向盘功能,,●多功能控制,●多功能控制,●多功能控制,●多功能控制,●多功能控制,●多功能控制,●多功能控制,●多功能控制,●多功能控制,●多功能控制
行车电脑屏幕,●单色,●单色,●单色,●彩色,●彩色,●彩色,●彩色,●彩色,●彩色,●彩色,●彩色
液晶仪表样式,,,,●非全液晶,●非全液晶,●非全液晶,●非全液晶,●非全液晶,●非全液晶,●非全液晶,●非全液晶
液晶仪表尺寸(英寸),,,,,,,,,●4.2,,
液晶仪表尺寸(英寸),,,,●7,●7,●7,●7,●7,,●7,●7
电动吸合门,,,,,,,,,,,
电动后尾门,,,,,,,,,,,
感应式后尾门,,,,,,,,,,,
电动后尾门位置记忆,,,,,,,,,,,
发动机电子防盗,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
车内中控锁,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
遥控钥匙类型,●普通遥控钥匙,●普通遥控钥匙,,●普通遥控钥匙,●普通遥控钥匙,,,,●普通遥控钥匙,,
遥控钥匙类型,,,●智能遥控钥匙,,,●智能遥控钥匙,●智能遥控钥匙,●智能遥控钥匙,,●智能遥控钥匙,●智能遥控钥匙
无钥匙进入,,,●标配图示,,,●前排图示,●前排图示,●前排图示,,●前排图示,●前排图示
无钥匙启动,,,●标配图示,●标配图示,●标配图示,●标配图示,●标配图示,●标配图示,●标配图示,●标配图示,●标配图示
远程启动,,,,,,●标配,●标配,●标配,,●标配,●标配
遥控移动车辆,,,,,,,,,,,
车辆召唤功能,,,,,,,,,,,
抬头显示系统(HUD),,,,,,,,,,,
内置行车记录仪,,●标配,●标配,,,●标配,●标配,●标配,,●标配,●标配
主动降噪,,,,,,,,,,,
手机无线充电,,,,,,●标配图示,●标配图示,●标配图示,,,
110V/220V/230V电源插座,,,,,,,,,,,
行李舱12V电源接口,,,,,,,,,,,
座椅材质,●织物,●仿皮,●仿皮,●织物,●织物,●仿皮,●仿皮,●仿皮,●织物,●仿皮,●仿皮
运动风格座椅,,,,,,,,,,,
第二排独立座椅,,,,,,,,,,,
座椅电动调节,,,,,,●主驾驶位,●主驾驶位,●主驾驶位,,,
主驾座椅整体调节,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动
主驾座椅整体调节,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度
主驾座椅整体调节,●高低调节,●高低调节,●高低调节,●高低调节,●高低调节,●高低调节,●高低调节,●高低调节,●高低调节,●高低调节,●高低调节
主驾座椅局部调节,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕
主驾座椅局部调节,,,,,,●腰部,●腰部,●腰部,,,
副驾座椅整体调节,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动,●前后移动
副驾座椅整体调节,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度,●靠背角度
副驾座椅局部调节,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕,●头枕
第二排座椅整体调节,,,,,,,,,,,
第二排座椅局部调节,,,,,,,,,,,
前排座椅功能,,,,,,,,,,,
第二排座椅功能,,,,,,,,,,,
老板键,,,,,,,,,,,
前/后扶手,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排
前/后扶手,,●后排,●后排,,,●后排,●后排,●后排,,●后排,●后排
后排杯架,,●标配,●标配,,,●标配,●标配,●标配,,●标配,●标配
可加热/制冷杯架,,,,,,,,,,,
后排座椅放倒比例,,,,,,,,,,,
第二排小桌板,,,,,,,,,,,
中控屏尺寸(英寸),,●8,●8,,●12.3,●12.3,●12.3,●12.3,,●12.3,●12.3
触屏振动反馈,,,,,,,,,,,
GPS导航系统,,●标配,●标配,,●标配,●标配,●标配,●标配,,●标配,●标配
AR实景导航,,,,,,,,,,,
导航路况信息展示,,●标配,●标配,,●标配,●标配,●标配,●标配,,●标配,●标配
道路救援服务,,,,,,,,,,,
蓝牙/车载电话,,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
手机互联映射,,,,,,,,,,,
车联网,,●标配,●标配,,●标配,●标配,●标配,●标配,,●标配,●标配
4G/5G网络,,●4G,●4G,,●4G,●4G,●4G,●4G,,●4G,●4G
OTA升级,,●标配,●标配,,●标配,●标配,●标配,●标配,,●标配,●标配
面部识别,,,,,,,,,,,
指纹识别,,,,,,,,,,,
声纹识别,,,,,●标配,●标配,●标配,●标配,,●标配,●标配
情绪识别,,,,,,,,,,,
语音识别控制系统,,●标配,●标配,,●标配,●标配,●标配,●标配,,●标配,●标配
语音免唤醒功能,,,,,●标配,●标配,●标配,●标配,,●标配,●标配
语音分区域唤醒识别功能,,●主驾驶,●主驾驶,,●主驾驶,●主驾驶,●主驾驶,●主驾驶,,●主驾驶,●主驾驶
连续性语音识别,,,,,,,,,,,
可见即可说,,,,,,,,,,,
语音助手唤醒词,,,,,你好，日产,你好，日产,你好，日产,你好，日产,,你好，日产,你好，日产
手势控制功能,,,,,,,,,,,
Wi-Fi热点,,○选配,○选配,,●标配,●标配,●标配,●标配,,●标配,●标配
多指飞屏操控,,,,,,,,,,,
应用商店,,,,,●标配,●标配,●标配,●标配,,●标配,●标配
多媒体接口,●AUX,,,●AUX,,,,,●AUX,,
多媒体接口,●ipod,,,,,,,,●ipod,●ipod,●ipod
多媒体接口,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C,●USB/Type-C
USB/Type-C接口数量,●前排1个,●前排1个,●前排1个,●前排1个,●前排3个,●前排3个,●前排3个,●前排3个,●前排1个,●前排2个,●前排2个
USB/Type-C接口数量,,,,●后排1个,●后排1个,●后排1个,●后排1个,●后排1个,,●后排1个,●后排1个
USB/Type-C最大充电功率,,,,,,,,,,,
车载电视,,,,,,,,,,,
后排液晶屏,,,,,,,,,,,
模拟声浪,,,,,,,,,,,
K歌功能,,,,,●标配,●标配,●标配,●标配,,●标配,●标配
音响品牌,,,,,,,,●BOSE,,,
扬声器数量(个),●4,●4,●4,●4,●4,●4,●4,●8,●4,●4,●4
后排多媒体控制,,,,,,,,,,,
近光灯,●卤素,●卤素,●LED,●卤素,●卤素,●LED,●LED,●LED,●卤素,●LED,●LED
远光灯,●卤素,●卤素,●卤素,●卤素,●卤素,●LED,●LED,●LED,●卤素,●LED,●LED
日间行车灯,,,●标配,,,●标配,●标配,●标配,,●标配,●标配
自适应远近光,,,,,,,●标配,●标配,,,●标配
自动大灯,,,●标配,,,●标配,●标配,●标配,,●标配,●标配
转向辅助灯,,,,,,,,,,,
前雾灯,,,,,,,,,,,
大灯随动转向(AFS),,,,,,,,,,,
大灯高度调节,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
大灯清洗功能,,,,,,,,,,,
车内氛围灯,,,,,,●单色,●单色,●单色,,,
主动式环境氛围灯,,,,,,,,,,,
灯光特色功能,,,,,,,,,,,
大灯延时关闭,,,,,,●标配,●标配,●标配,,●标配,●标配
前大灯雨雾模式,,,,,,,,,,,
电动车窗,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排,●前排
电动车窗,●后排,●后排,●后排,●后排,●后排,●后排,●后排,●后排,●后排,●后排,●后排
车窗一键升降,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●主驾驶位,●全车,●全车,●全车,●主驾驶位,●全车,●全车
车窗防夹手功能,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
外后视镜功能,●电动调节图示,●电动调节图示,●电动调节图示,●电动调节,●电动调节,●电动调节,●电动调节,●电动调节图示,●电动调节,●电动调节,●电动调节
外后视镜功能,,,,,,,,●加热,,,
外后视镜功能,,,,,,,,●电动折叠,,,
内后视镜功能,,,,,,,,,,,
车内化妆镜,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明,●主驾驶位+无照明
车内化妆镜,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明,●副驾驶位+无照明
后排隐私玻璃,,,,,,,,,,,
车内遮阳帘,,,,,,,,,,,
雨量感应式雨刷,,,,,,,,,,,
后雨刷,,,,,,,,,,,
多层隔音玻璃,,,,,,,,,,,
前风挡电加热,,,,,,,,,,,
可加热喷水嘴,,,,,,,,,,,
空调控制方式,●手动,●手动,●手动,●自动,●自动,●自动,●自动,●自动,●手动,●自动,●自动
后排独立空调,,,,,,,,,,,
后排出风口,●标配,●标配,●标配,,,●标配,●标配,●标配,,●标配,●标配
温度分区控制,,,,●双区空调,●双区空调,●双区空调,●双区空调,●双区空调,,●双区空调,●双区空调
车载空气净化器,,,,,,,,,,,
车内PM2.5过滤装置,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配,●标配
HEPA过滤装置,,,,,,,,,,,
负离子发生器,,,,,,,,,,,
车内香氛装置,,,,,,,,,,,
车载冰箱,,,,,,,,,,,
辅助驾驶操作系统,,,,,,,●ProPILOT,●ProPILOT,,,●ProPILOT
车载智能系统,,,,,●Nissan Connect超智联,●Nissan Connect超智联,●Nissan Connect超智联,●Nissan Connect超智联,,●Nissan Connect超智联,●Nissan Connect超智联
手机App远程控制,,●车辆监控,●车辆监控,,●车辆监控,●车辆监控,●车辆监控,●车辆监控,,●车辆监控,●车辆监控
手机App远程控制,,●远程控制,●远程控制,,●远程控制,●远程控制,●远程控制,●远程控制,,●远程控制,●远程控制
手机App远程控制,,●服务预约,●服务预约,,●服务预约,●服务预约,●服务预约,●服务预约,,●服务预约,●服务预约
热泵管理系统,,,,,,,,,,,
车外摄像头数量(个),,●2,●2,,●1,●2,●3,●6,,●2,●3
车外摄影头像素,,,,,,,,,,,
车内摄影头像素,,,,,,,,,,,
超声波雷达数量(个),,,,,,,,●8,,,
毫米波雷达数量(个),,,,,,,●3,●3,,,●1
亚米级高精定位系统,,,,,,,,,,,
高精度地图,,,,,,,,,,,
哨兵（千里眼）模式,,,,,,,,,,,
V2X通讯,,,,,,,,,,,
定制选装,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器
